Sno,Name_of_item        ,Veg,Paneer,Mushrum,Egg,Chicken
1  ,Puri                ,20 ,------,-------,---,-------
2  ,Idli                ,20 ,------,-------,---,-------
3  ,Upma                ,20 ,------,-------,---,-------
4  ,Masala dosa         ,30 ,50    ,50     ,---,-------
5  ,Vada                ,20 ,------,-------,---,-------
6  ,Aloo chop           ,20 ,------,-------,---,-------
7  ,Samosa              ,20 ,------,-------,---,-------
8  ,Cutlet              ,20 ,------,-------,---,-------
9  ,Rolls               ,25 ,30    ,30     ,35 ,40     
10 ,Sandwich            ,100,120   ,120    ,140,150    
11 ,Pakoda              ,---,40    ,40     ,40 ,60     
12 ,Pizza medium pan    ,200,250   ,250    ,---,300    
13 ,Burger              ,80 ,90    ,90     ,90 ,120    
14 ,Hotdog              ,70 ,80    ,80     ,---,90     
15 ,Pasta               ,140,150   ,150    ,150,160    
16 ,Momos               ,45 ,55    ,55     ,---,65     
17 ,Chowmin             ,60 ,80    ,80     ,90 ,110    
18 ,Tikka               ,---,110   ,-------,---,140    
19 ,Soups               ,70 ,80    ,80     ,---,90     
20 ,Puff                ,---,25    ,25     ,25 ,35     
