Sno,Name_of_item        ,---,Chocolate,Mango,Strawberry,Banana,Apple,Badam,Kaju,Grapes
1  ,Juices              ,---,---------,50   ,50        ,------,50   ,-----,----,50    
2  ,Shakes              ,---,80       ,60   ,60        ,60    ,60   ,80   ,80  ,------
3  ,Lassi               ,30 ,---------,-----,----------,------,-----,-----,40  ,------
4  ,Pudding             ,50 ,70       ,60   ,60        ,------,-----,-----,----,------
5  ,Pastry              ,---,60       ,50   ,50        ,------,-----,-----,----,------
6  ,Gulab jamun (4 pcs) ,30 ,---------,-----,----------,------,-----,-----,----,------
7  ,Rasgullas (4 pcs)   ,60 ,---------,-----,----------,------,-----,-----,----,------
8  ,Barfi (4 pcs)       ,50 ,70       ,60   ,----------,------,-----,-----,60  ,------
9  ,Peda (4 pcs)        ,50 ,---------,-----,----------,------,-----,-----,----,------
10 ,Chenapoda (100 grms),50 ,---------,-----,----------,------,-----,-----,----,------
